trip_id,driver_id,pickup_datetime,dropoff_datetime,pickup_area,dropoff_area,distance_km,duration_minutes,fare_bdt,surge_multiplier,vehicle_type,traffic_level,rider_rating,payment_method,cancelled,cancellation_reason,year,month,day_of_week,hour,date,is_weekend,is_peak_hour,is_monsoon,is_surge,speed_kmh,revenue_per_km,trip_revenue,Routee,Start of Month
TRIP_112784,DRV_4709,7/25/2023 7:59,7/25/2023 8:47,Mirpur DOHS,Rampura,11.19,48,397,1.45,Moto,High,3,Wallet,0,,2023,July,Tuesday,7,7/25/2023,FALSE,TRUE,TRUE,TRUE,13.9875,35.47810545,397,Mirpur DOHS → Rampura,7/1/2023 0:00
TRIP_101894,DRV_1523,8/6/2023 21:50,8/6/2023 23:05,Mirpur 12,Mohammadpur,17.5,75,538,1.32,Moto,High,3.5,Mobile Money,0,,2023,August,Sunday,21,8/6/2023,FALSE,TRUE,TRUE,TRUE,14,30.74285714,538,Mirpur 12 → Mohammadpur,8/1/2023 0:00
TRIP_106567,DRV_3693,8/10/2023 18:12,8/10/2023 19:15,Mohammadpur,Khilgaon,14.58,63,405,1.17,Moto,High,3,Card,0,,2023,August,Thursday,18,8/10/2023,FALSE,TRUE,TRUE,TRUE,13.88571429,27.77777778,405,Mohammadpur → Khilgaon,8/1/2023 0:00
TRIP_104110,DRV_1099,8/14/2023 20:09,8/14/2023 20:31,Rampura,Eskaton,5.1,22,169,1.17,Moto,High,3,Mobile Money,0,,2023,August,Monday,20,8/14/2023,FALSE,TRUE,TRUE,TRUE,13.90909091,33.1372549,169,Rampura → Eskaton,8/1/2023 0:00
TRIP_104187,DRV_2359,8/28/2023 17:28,8/28/2023 18:55,Baridhara,Mirpur 10,20.16,87,623,1.34,Moto,High,3,Cash,0,,2023,August,Monday,17,8/28/2023,FALSE,TRUE,TRUE,TRUE,13.90344828,30.90277778,623,Baridhara → Mirpur 10,8/1/2023 0:00
TRIP_105636,DRV_2761,9/6/2023 15:51,9/6/2023 16:40,Rampura,Badda Link Road,11.26,49,307,1.11,Moto,High,3.5,Wallet,0,,2023,September,Wednesday,15,9/6/2023,FALSE,FALSE,TRUE,TRUE,13.7877551,27.26465364,307,Rampura → Badda Link Road,9/1/2023 0:00
TRIP_112737,DRV_3056,9/7/2023 20:28,9/7/2023 21:31,Bashundhara R/A,Airport,14.71,63,463,1.33,Moto,High,3.5,Cash,0,,2023,September,Thursday,20,9/7/2023,FALSE,TRUE,TRUE,TRUE,14.00952381,31.47518695,463,Bashundhara R/A → Airport,9/1/2023 0:00
TRIP_107186,DRV_3773,9/11/2023 11:02,9/11/2023 11:17,Baridhara,Banani,3.44,15,158,1.44,Moto,High,3,Card,0,,2023,September,Monday,11,9/11/2023,FALSE,FALSE,TRUE,TRUE,13.76,45.93023256,158,Baridhara → Banani,9/1/2023 0:00
TRIP_109874,DRV_4601,9/18/2023 13:45,9/18/2023 15:17,Motijheel,Malibagh,21.36,92,657,1.34,Moto,High,3,Cash,0,,2023,September,Monday,13,9/18/2023,FALSE,FALSE,TRUE,TRUE,13.93043478,30.75842697,657,Motijheel → Malibagh,9/1/2023 0:00
TRIP_101551,DRV_1663,9/20/2023 16:35,9/20/2023 16:52,Moghbazar,Lalmatia,3.92,17,174,1.46,Moto,High,3.5,Mobile Money,0,,2023,September,Wednesday,16,9/20/2023,FALSE,FALSE,TRUE,TRUE,13.83529412,44.3877551,174,Moghbazar → Lalmatia,9/1/2023 0:00
TRIP_112441,DRV_1182,10/3/2023 9:32,10/3/2023 10:42,Mohammadpur,Farmgate,20.76,70,553,1.25,Moto,High,3,Mobile Money,0,,2023,October,Tuesday,9,10/3/2023,FALSE,TRUE,FALSE,TRUE,17.79428571,26.63776493,553,Mohammadpur → Farmgate,10/1/2023 0:00
TRIP_102117,DRV_3929,10/4/2023 15:32,10/4/2023 16:07,Eskaton,Moghbazar,10.52,35,282,1.17,Moto,High,3.5,Cash,0,,2023,October,Wednesday,15,10/4/2023,FALSE,FALSE,FALSE,TRUE,18.03428571,26.80608365,282,Eskaton → Moghbazar,10/1/2023 0:00
TRIP_109739,DRV_4257,10/27/2023 22:15,10/27/2023 23:15,Gulshan 1,Malibagh,17.82,60,573,1.49,Moto,High,3.5,Mobile Money,0,,2023,October,Friday,22,10/27/2023,TRUE,FALSE,FALSE,TRUE,17.82,32.15488215,573,Gulshan 1 → Malibagh,10/1/2023 0:00
TRIP_106903,DRV_2339,11/2/2023 23:56,11/3/2023 0:33,Khilgaon,Farmgate,11.01,37,327,1.3,Moto,High,3.5,Cash,0,,2023,November,Thursday,23,11/2/2023,FALSE,FALSE,FALSE,TRUE,17.85405405,29.70027248,327,Khilgaon → Farmgate,11/1/2023 0:00
TRIP_114558,DRV_3098,11/19/2023 1:41,11/19/2023 2:40,Gulshan 1,Lalmatia,17.52,59,496,1.31,Moto,High,3,Cash,0,,2023,November,Sunday,1,11/19/2023,FALSE,FALSE,FALSE,TRUE,17.81694915,28.31050228,496,Gulshan 1 → Lalmatia,11/1/2023 0:00
TRIP_103494,DRV_1426,11/19/2023 21:32,11/19/2023 21:46,Tejgaon,Malibagh,4.03,14,169,1.46,Moto,High,3.5,Mobile Money,0,,2023,November,Sunday,21,11/19/2023,FALSE,TRUE,FALSE,TRUE,17.27142857,41.93548387,169,Tejgaon → Malibagh,11/1/2023 0:00
TRIP_103892,DRV_2576,12/9/2023 18:11,12/9/2023 19:16,Motijheel,Uttara Sec 4,19.25,65,611,1.48,Moto,High,3,Cash,0,,2023,December,Saturday,18,12/9/2023,TRUE,TRUE,FALSE,TRUE,17.76923077,31.74025974,611,Motijheel → Uttara Sec 4,12/1/2023 0:00
TRIP_109736,DRV_4029,12/19/2023 18:45,12/19/2023 19:57,Banani,Dhanmondi 32,21.37,72,668,1.47,Moto,High,3,Mobile Money,0,,2023,December,Tuesday,18,12/19/2023,FALSE,TRUE,FALSE,TRUE,17.80833333,31.25877398,668,Banani → Dhanmondi 32,12/1/2023 0:00
TRIP_111467,DRV_2017,12/19/2023 21:25,12/19/2023 22:33,Khilgaon,Uttara Sec 4,20.32,68,640,1.48,Moto,High,3,Mobile Money,0,,2023,December,Tuesday,21,12/19/2023,FALSE,TRUE,FALSE,TRUE,17.92941176,31.49606299,640,Khilgaon → Uttara Sec 4,12/1/2023 0:00
TRIP_102518,DRV_1546,12/21/2023 8:23,12/21/2023 9:16,Motijheel,Rampura,15.79,53,427,1.24,Moto,High,3.5,Mobile Money,0,,2023,December,Thursday,8,12/21/2023,FALSE,TRUE,FALSE,TRUE,17.8754717,27.04243192,427,Motijheel → Rampura,12/1/2023 0:00
TRIP_105495,DRV_4256,1/3/2023 20:09,1/3/2023 20:39,Baridhara,Malibagh,8.87,30,289,1.38,Moto,High,4,Mobile Money,0,,2023,January,Tuesday,20,1/3/2023,FALSE,TRUE,FALSE,TRUE,17.74,32.58173619,289,Baridhara → Malibagh,1/1/2023 0:00
TRIP_103510,DRV_4036,1/4/2023 22:00,1/4/2023 22:51,Uttara Sec 11,Mirpur 10,15.26,51,487,1.46,Moto,High,4,Mobile Money,0,,2023,January,Wednesday,22,1/4/2023,FALSE,FALSE,FALSE,TRUE,17.95294118,31.91349934,487,Uttara Sec 11 → Mirpur 10,1/1/2023 0:00
TRIP_112361,DRV_2459,1/7/2023 8:03,1/7/2023 8:37,Khilgaon,Moghbazar,10.25,34,356,1.51,Moto,High,4,Mobile Money,0,,2023,January,Saturday,8,1/7/2023,TRUE,TRUE,FALSE,TRUE,18.08823529,34.73170732,356,Khilgaon → Moghbazar,1/1/2023 0:00
TRIP_112886,DRV_4329,1/9/2023 13:08,1/9/2023 14:06,Rampura,Mirpur 10,17.26,58,541,1.45,Moto,High,4,Cash,0,,2023,January,Monday,13,1/9/2023,FALSE,FALSE,FALSE,TRUE,17.85517241,31.34414832,541,Rampura → Mirpur 10,1/1/2023 0:00
TRIP_113363,DRV_4702,2/13/2023 14:23,2/13/2023 15:18,Farmgate,Banani,16.29,55,532,1.5,Moto,High,4,Card,0,,2023,February,Monday,14,2/13/2023,FALSE,FALSE,FALSE,TRUE,17.77090909,32.65807244,532,Farmgate → Banani,2/1/2023 0:00
TRIP_104853,DRV_1585,1/12/2023 15:25,1/12/2023 16:07,Rampura,Farmgate,12.49,42,387,1.38,Moto,High,4,Mobile Money,0,,2023,January,Thursday,15,1/12/2023,FALSE,FALSE,FALSE,TRUE,17.84285714,30.98478783,387,Rampura → Farmgate,1/1/2023 0:00
TRIP_112135,DRV_2379,1/18/2023 2:32,1/18/2023 3:25,Uttara Sec 4,Tejgaon,15.68,53,504,1.47,Moto,High,4,Mobile Money,0,,2023,January,Wednesday,2,1/18/2023,FALSE,FALSE,FALSE,TRUE,17.7509434,32.14285714,504,Uttara Sec 4 → Tejgaon,1/1/2023 0:00
TRIP_108817,DRV_2307,1/28/2023 18:26,1/28/2023 19:10,Mirpur 12,Banani,13.18,44,463,1.58,Moto,High,4,Mobile Money,0,,2023,January,Saturday,18,1/28/2023,TRUE,TRUE,FALSE,TRUE,17.97272727,35.12898331,463,Mirpur 12 → Banani,1/1/2023 0:00
TRIP_106887,DRV_4530,1/29/2023 9:02,1/29/2023 10:12,Uttara Sec 11,Eskaton,20.69,70,671,1.52,Moto,High,4,Wallet,0,,2023,January,Sunday,9,1/29/2023,FALSE,TRUE,FALSE,TRUE,17.73428571,32.43112615,671,Uttara Sec 11 → Eskaton,1/1/2023 0:00
TRIP_110734,DRV_2184,2/4/2023 16:15,2/4/2023 17:02,Gulshan 1,Malibagh,14.07,47,441,1.42,Moto,High,4,Mobile Money,0,,2023,February,Saturday,16,2/4/2023,TRUE,FALSE,FALSE,TRUE,17.96170213,31.34328358,441,Gulshan 1 → Malibagh,2/1/2023 0:00
TRIP_103145,DRV_4383,2/9/2023 18:13,2/9/2023 18:45,Mohakhali,Rampura,9.62,32,344,1.54,Moto,High,4,Mobile Money,0,,2023,February,Thursday,18,2/9/2023,FALSE,TRUE,FALSE,TRUE,18.0375,35.75883576,344,Mohakhali → Rampura,2/1/2023 0:00
TRIP_107520,DRV_4717,2/10/2023 16:00,2/10/2023 16:51,Baridhara,Dhanmondi 32,15.08,51,408,1.23,Moto,High,4,Mobile Money,0,,2023,February,Friday,16,2/10/2023,TRUE,FALSE,FALSE,TRUE,17.74117647,27.05570292,408,Baridhara → Dhanmondi 32,2/1/2023 0:00
TRIP_111708,DRV_3230,2/16/2023 20:19,2/16/2023 21:08,Uttara Sec 11,Lalmatia,14.58,49,369,1.15,Moto,High,4,Card,0,,2023,February,Thursday,20,2/16/2023,FALSE,TRUE,FALSE,TRUE,17.85306122,25.30864198,369,Uttara Sec 11 → Lalmatia,2/1/2023 0:00
TRIP_102624,DRV_4960,2/18/2023 16:45,2/18/2023 17:30,Rampura,Airport,13.28,45,465,1.57,Moto,High,4,Cash,0,,2023,February,Saturday,16,2/18/2023,TRUE,FALSE,FALSE,TRUE,17.70666667,35.01506024,465,Rampura → Airport,2/1/2023 0:00
TRIP_100746,DRV_4307,2/25/2023 9:21,2/25/2023 10:08,Badda Link Road,Moghbazar,14.06,47,385,1.24,Moto,High,4,Mobile Money,0,,2023,February,Saturday,9,2/25/2023,TRUE,TRUE,FALSE,TRUE,17.94893617,27.3826458,385,Badda Link Road → Moghbazar,2/1/2023 0:00
TRIP_102335,DRV_2478,2/25/2023 20:00,2/25/2023 20:46,Eskaton,Farmgate,13.56,46,359,1.19,Moto,High,4,Mobile Money,0,,2023,February,Saturday,20,2/25/2023,TRUE,TRUE,FALSE,TRUE,17.68695652,26.47492625,359,Eskaton → Farmgate,2/1/2023 0:00
TRIP_102974,DRV_1923,2/25/2023 20:16,2/25/2023 21:03,Mohakhali,Malibagh,13.9,47,428,1.39,Moto,High,4,Mobile Money,0,,2023,February,Saturday,20,2/25/2023,TRUE,TRUE,FALSE,TRUE,17.74468085,30.79136691,428,Mohakhali → Malibagh,2/1/2023 0:00
TRIP_105551,DRV_4407,2/26/2023 17:11,2/26/2023 18:10,Mohammadpur,Airport,17.41,59,577,1.53,Moto,High,4,Cash,0,,2023,February,Sunday,17,2/26/2023,FALSE,TRUE,FALSE,TRUE,17.70508475,33.14187249,577,Mohammadpur → Airport,2/1/2023 0:00
TRIP_114495,DRV_4337,3/4/2023 9:50,3/4/2023 10:04,Rampura,Dhanmondi 27,4.28,14,137,1.15,Moto,High,4,Card,0,,2023,March,Saturday,9,3/4/2023,TRUE,TRUE,FALSE,TRUE,18.34285714,32.00934579,137,Rampura → Dhanmondi 27,3/1/2023 0:00
TRIP_112486,DRV_4309,3/7/2023 18:23,3/7/2023 18:38,Gulshan 2,Moghbazar,4.49,15,162,1.31,Moto,High,4,Cash,0,,2023,March,Tuesday,18,3/7/2023,FALSE,TRUE,FALSE,TRUE,17.96,36.08017817,162,Gulshan 2 → Moghbazar,3/1/2023 0:00
TRIP_106413,DRV_3955,3/9/2023 18:50,3/9/2023 19:41,Lalmatia,Gulshan 2,15.1,51,431,1.3,Moto,High,4,Mobile Money,0,,2023,March,Thursday,18,3/9/2023,FALSE,TRUE,FALSE,TRUE,17.76470588,28.54304636,431,Lalmatia → Gulshan 2,3/1/2023 0:00
TRIP_106792,DRV_1206,3/12/2023 1:08,3/12/2023 1:47,Malibagh,Rampura,11.67,39,377,1.43,Moto,High,4,Cash,0,,2023,March,Sunday,1,3/12/2023,FALSE,FALSE,FALSE,TRUE,17.95384615,32.3050557,377,Malibagh → Rampura,3/1/2023 0:00
TRIP_103092,DRV_4204,3/12/2023 18:11,3/12/2023 18:42,Mirpur DOHS,Gulshan 2,9.37,31,321,1.47,Moto,High,4,Mobile Money,0,,2023,March,Sunday,18,3/12/2023,FALSE,TRUE,FALSE,TRUE,18.13548387,34.25827108,321,Mirpur DOHS → Gulshan 2,3/1/2023 0:00
TRIP_106212,DRV_2929,3/14/2023 18:04,3/14/2023 18:51,Gulshan 2,Airport,14.12,47,408,1.31,Moto,High,4,Cash,0,,2023,March,Tuesday,18,3/14/2023,FALSE,TRUE,FALSE,TRUE,18.02553191,28.89518414,408,Gulshan 2 → Airport,3/1/2023 0:00
TRIP_100555,DRV_4510,3/17/2023 16:55,3/17/2023 17:42,Dhanmondi 32,Farmgate,14.12,47,408,1.31,Moto,High,4,Cash,0,,2023,March,Friday,16,3/17/2023,TRUE,FALSE,FALSE,TRUE,18.02553191,28.89518414,408,Dhanmondi 32 → Farmgate,3/1/2023 0:00
TRIP_114798,DRV_1015,3/20/2023 21:45,3/20/2023 22:57,Khilgaon,Motijheel,21.5,72,597,1.31,Moto,High,4,Wallet,0,,2023,March,Monday,21,3/20/2023,FALSE,TRUE,FALSE,TRUE,17.91666667,27.76744186,597,Khilgaon → Motijheel,3/1/2023 0:00
TRIP_114483,DRV_3168,3/25/2023 19:39,3/25/2023 20:33,Lalmatia,Mirpur 10,16.03,54,559,1.6,Moto,High,4,Cash,0,,2023,March,Saturday,19,3/25/2023,TRUE,TRUE,FALSE,TRUE,17.81111111,34.87211478,559,Lalmatia → Mirpur 10,3/1/2023 0:00
TRIP_104352,DRV_2677,3/27/2023 17:44,3/27/2023 18:43,Mirpur 10,Rampura,17.66,59,518,1.36,Moto,High,4,Cash,0,,2023,March,Monday,17,3/27/2023,FALSE,TRUE,FALSE,TRUE,17.95932203,29.33182333,518,Mirpur 10 → Rampura,3/1/2023 0:00
TRIP_103850,DRV_2992,3/31/2023 17:19,3/31/2023 17:42,Khilgaon,Dhanmondi 27,6.99,23,216,1.26,Moto,High,4,Mobile Money,0,,2023,March,Friday,17,3/31/2023,TRUE,TRUE,FALSE,TRUE,18.23478261,30.90128755,216,Khilgaon → Dhanmondi 27,3/1/2023 0:00
TRIP_113609,DRV_4407,4/5/2023 14:54,4/5/2023 15:53,Mirpur DOHS,Mirpur 12,17.65,59,533,1.4,Moto,High,4,Mobile Money,0,,2023,April,Wednesday,14,4/5/2023,FALSE,FALSE,FALSE,TRUE,17.94915254,30.19830028,533,Mirpur DOHS → Mirpur 12,4/1/2023 0:00
TRIP_113044,DRV_2144,4/8/2023 22:50,4/8/2023 23:54,Uttara Sec 11,Banani,19,64,530,1.3,Moto,High,4,Cash,0,,2023,April,Saturday,22,4/8/2023,TRUE,FALSE,FALSE,TRUE,17.8125,27.89473684,530,Uttara Sec 11 → Banani,4/1/2023 0:00
TRIP_114132,DRV_4428,4/15/2023 2:09,4/15/2023 3:01,Mohammadpur,Mirpur DOHS,15.33,52,471,1.4,Moto,High,4,Cash,0,,2023,April,Saturday,2,4/15/2023,TRUE,FALSE,FALSE,TRUE,17.68846154,30.72407045,471,Mohammadpur → Mirpur DOHS,4/1/2023 0:00
TRIP_105328,DRV_3195,4/21/2023 7:07,4/21/2023 7:48,Mohakhali,Banani,12.14,41,339,1.24,Moto,High,4,Mobile Money,0,,2023,April,Friday,7,4/21/2023,TRUE,TRUE,FALSE,TRUE,17.76585366,27.92421746,339,Mohakhali → Banani,4/1/2023 0:00
TRIP_109670,DRV_4650,5/6/2023 1:53,5/6/2023 2:38,Khilgaon,Rampura,13.33,45,460,1.55,Moto,High,4,Mobile Money,0,,2023,May,Saturday,1,5/6/2023,TRUE,FALSE,FALSE,TRUE,17.77333333,34.50862716,460,Khilgaon → Rampura,5/1/2023 0:00
TRIP_112384,DRV_1545,5/7/2023 8:34,5/7/2023 9:39,Uttara Sec 11,Khilgaon,19.34,65,634,1.53,Moto,High,4,Cash,0,,2023,May,Sunday,8,5/7/2023,FALSE,TRUE,FALSE,TRUE,17.85230769,32.78179938,634,Uttara Sec 11 → Khilgaon,5/1/2023 0:00
TRIP_108018,DRV_2746,5/7/2023 20:37,5/7/2023 20:56,Mirpur 12,Mirpur DOHS,5.58,19,212,1.46,Moto,High,4,Mobile Money,0,,2023,May,Sunday,20,5/7/2023,FALSE,TRUE,FALSE,TRUE,17.62105263,37.99283154,212,Mirpur 12 → Mirpur DOHS,5/1/2023 0:00
TRIP_109548,DRV_1678,5/20/2023 18:15,5/20/2023 18:52,Malibagh,Baridhara,11.05,37,305,1.21,Moto,High,4,Mobile Money,0,,2023,May,Saturday,18,5/20/2023,TRUE,TRUE,FALSE,TRUE,17.91891892,27.60180995,305,Malibagh → Baridhara,5/1/2023 0:00
TRIP_108538,DRV_4221,5/20/2023 20:53,5/20/2023 21:21,Rampura,Mohakhali,8.26,28,291,1.47,Moto,High,4,Cash,0,,2023,May,Saturday,20,5/20/2023,TRUE,TRUE,FALSE,TRUE,17.7,35.23002421,291,Rampura → Mohakhali,5/1/2023 0:00
TRIP_106056,DRV_4250,5/21/2023 10:15,5/21/2023 10:37,Malibagh,Banani,6.68,22,252,1.52,Moto,High,4,Mobile Money,0,,2023,May,Sunday,10,5/21/2023,FALSE,FALSE,FALSE,TRUE,18.21818182,37.7245509,252,Malibagh → Banani,5/1/2023 0:00
TRIP_106951,DRV_3793,5/23/2023 17:20,5/23/2023 17:38,Badda Link Road,Malibagh,5.32,18,175,1.25,Moto,High,4,Cash,0,,2023,May,Tuesday,17,5/23/2023,FALSE,TRUE,FALSE,TRUE,17.73333333,32.89473684,175,Badda Link Road → Malibagh,5/1/2023 0:00
TRIP_110768,DRV_3278,5/31/2023 20:24,5/31/2023 21:26,Uttara Sec 11,Moghbazar,18.54,62,625,1.57,Moto,High,4,Cash,0,,2023,May,Wednesday,20,5/31/2023,FALSE,TRUE,FALSE,TRUE,17.94193548,33.71089536,625,Uttara Sec 11 → Moghbazar,5/1/2023 0:00
TRIP_107083,DRV_2092,6/1/2023 19:02,6/1/2023 19:57,Rampura,Mirpur DOHS,12.72,55,402,1.31,Moto,High,4,Wallet,0,,2023,June,Thursday,19,6/1/2023,FALSE,TRUE,TRUE,TRUE,13.87636364,31.60377358,402,Rampura → Mirpur DOHS,6/1/2023 0:00
TRIP_109022,DRV_4888,6/2/2023 7:09,6/2/2023 8:19,Dhanmondi 27,Uttara Sec 4,16.23,70,476,1.25,Moto,High,4,Cash,0,,2023,June,Friday,7,6/2/2023,TRUE,TRUE,TRUE,TRUE,13.91142857,29.32840419,476,Dhanmondi 27 → Uttara Sec 4,6/1/2023 0:00
TRIP_109246,DRV_4006,6/6/2023 10:27,6/6/2023 11:38,Mohakhali,Khilgaon,16.58,71,504,1.3,Moto,High,4,Mobile Money,0,,2023,June,Tuesday,10,6/6/2023,FALSE,FALSE,TRUE,TRUE,14.01126761,30.39806996,504,Mohakhali → Khilgaon,6/1/2023 0:00
TRIP_108385,DRV_2579,6/8/2023 4:33,6/8/2023 5:34,Uttara Sec 11,Airport,14.26,61,470,1.39,Moto,High,4,Cash,0,,2023,June,Thursday,4,6/8/2023,FALSE,FALSE,TRUE,TRUE,14.02622951,32.95932679,470,Uttara Sec 11 → Airport,6/1/2023 0:00
TRIP_101663,DRV_2710,6/13/2023 20:44,6/13/2023 21:53,Gulshan 2,Baridhara,15.94,69,589,1.57,Moto,High,4,Cash,0,,2023,June,Tuesday,20,6/13/2023,FALSE,TRUE,TRUE,TRUE,13.86086957,36.9510665,589,Gulshan 2 → Baridhara,6/1/2023 0:00
TRIP_110014,DRV_1706,6/19/2023 20:43,6/19/2023 21:19,Mirpur DOHS,Mohakhali,8.34,36,316,1.48,Moto,High,4,Cash,0,,2023,June,Monday,20,6/19/2023,FALSE,TRUE,TRUE,TRUE,13.9,37.88968825,316,Mirpur DOHS → Mohakhali,6/1/2023 0:00
TRIP_109067,DRV_2135,6/20/2023 20:06,6/20/2023 21:11,Badda Link Road,Bashundhara R/A,15.14,65,490,1.37,Moto,High,4,Cash,0,,2023,June,Tuesday,20,6/20/2023,FALSE,TRUE,TRUE,TRUE,13.97538462,32.36459709,490,Badda Link Road → Bashundhara R/A,6/1/2023 0:00
TRIP_106514,DRV_3729,6/23/2023 16:54,6/23/2023 17:13,Mohammadpur,Lalmatia,4.35,19,186,1.44,Moto,High,4,Cash,0,,2023,June,Friday,16,6/23/2023,TRUE,FALSE,TRUE,TRUE,13.73684211,42.75862069,186,Mohammadpur → Lalmatia,6/1/2023 0:00
TRIP_110507,DRV_1502,6/27/2023 7:25,6/27/2023 8:57,Gulshan 1,Mohakhali,21.28,92,587,1.2,Moto,High,4,Mobile Money,0,,2023,June,Tuesday,7,6/27/2023,FALSE,TRUE,TRUE,TRUE,13.87826087,27.58458647,587,Gulshan 1 → Mohakhali,6/1/2023 0:00
TRIP_109950,DRV_4785,6/27/2023 16:07,6/27/2023 17:41,Lalmatia,Uttara Sec 11,21.73,94,618,1.24,Moto,High,4,Mobile Money,0,,2023,June,Tuesday,16,6/27/2023,FALSE,FALSE,TRUE,TRUE,13.87021277,28.43994478,618,Lalmatia → Uttara Sec 11,6/1/2023 0:00
TRIP_104736,DRV_4309,6/27/2023 21:37,6/27/2023 23:04,Baridhara,Gulshan 1,20.25,87,629,1.35,Moto,High,4,Mobile Money,0,,2023,June,Tuesday,21,6/27/2023,FALSE,TRUE,TRUE,TRUE,13.96551724,31.0617284,629,Baridhara → Gulshan 1,6/1/2023 0:00
TRIP_101661,DRV_3812,6/30/2023 19:10,6/30/2023 20:42,Mohakhali,Gulshan 1,21.36,92,617,1.26,Moto,High,4,Cash,0,,2023,June,Friday,19,6/30/2023,TRUE,TRUE,TRUE,TRUE,13.93043478,28.88576779,617,Mohakhali → Gulshan 1,6/1/2023 0:00
TRIP_101825,DRV_4842,7/13/2023 5:30,7/13/2023 6:41,Lalmatia,Eskaton,16.54,71,503,1.3,Moto,High,4,Cash,0,,2023,July,Thursday,5,7/13/2023,FALSE,FALSE,TRUE,TRUE,13.97746479,30.41112455,503,Lalmatia → Eskaton,7/1/2023 0:00
TRIP_106381,DRV_3987,7/13/2023 6:19,7/13/2023 7:30,Motijheel,Uttara Sec 4,16.37,71,608,1.58,Moto,High,4,Mobile Money,0,,2023,July,Thursday,6,7/13/2023,FALSE,FALSE,TRUE,TRUE,13.83380282,37.14111179,608,Motijheel → Uttara Sec 4,7/1/2023 0:00
TRIP_107681,DRV_4274,7/13/2023 8:11,7/13/2023 8:36,Eskaton,Mirpur DOHS,5.71,25,243,1.54,Moto,High,4,Cash,0,,2023,July,Thursday,8,7/13/2023,FALSE,TRUE,TRUE,TRUE,13.704,42.55691769,243,Eskaton → Mirpur DOHS,7/1/2023 0:00
TRIP_114572,DRV_4412,7/15/2023 6:28,7/15/2023 7:31,Mirpur 12,Bashundhara R/A,14.72,63,473,1.36,Moto,High,4,Mobile Money,0,,2023,July,Saturday,6,7/15/2023,TRUE,FALSE,TRUE,TRUE,14.01904762,32.13315217,473,Mirpur 12 → Bashundhara R/A,7/1/2023 0:00
TRIP_113170,DRV_1113,7/15/2023 20:46,7/15/2023 22:13,Gulshan 1,Mirpur 10,20.24,87,717,1.54,Moto,High,4,Mobile Money,0,,2023,July,Saturday,20,7/15/2023,TRUE,TRUE,TRUE,TRUE,13.95862069,35.42490119,717,Gulshan 1 → Mirpur 10,7/1/2023 0:00
TRIP_111069,DRV_4272,7/15/2023 21:06,7/15/2023 21:43,Moghbazar,Khilgaon,8.67,37,318,1.45,Moto,High,4,Cash,0,,2023,July,Saturday,21,7/15/2023,TRUE,TRUE,TRUE,TRUE,14.05945946,36.67820069,318,Moghbazar → Khilgaon,7/1/2023 0:00
TRIP_100927,DRV_2318,7/24/2023 20:30,7/24/2023 21:33,Mohammadpur,Banani,14.66,63,479,1.38,Moto,High,4,Mobile Money,0,,2023,July,Monday,20,7/24/2023,FALSE,TRUE,TRUE,TRUE,13.96190476,32.6739427,479,Mohammadpur → Banani,7/1/2023 0:00
TRIP_112910,DRV_2196,8/3/2023 18:07,8/3/2023 18:33,Tejgaon,Badda Link Road,5.96,26,251,1.54,Moto,High,4,Cash,0,,2023,August,Thursday,18,8/3/2023,FALSE,TRUE,TRUE,TRUE,13.75384615,42.11409396,251,Tejgaon → Badda Link Road,8/1/2023 0:00
TRIP_103616,DRV_2742,8/7/2023 16:04,8/7/2023 17:33,Motijheel,Moghbazar,20.72,89,752,1.58,Moto,High,4,Mobile Money,0,,2023,August,Monday,16,8/7/2023,FALSE,FALSE,TRUE,TRUE,13.96853933,36.29343629,752,Motijheel → Moghbazar,8/1/2023 0:00
TRIP_106176,DRV_1252,8/12/2023 21:19,8/12/2023 22:44,Gulshan 2,Bashundhara R/A,19.82,85,644,1.41,Moto,High,4,Mobile Money,0,,2023,August,Saturday,21,8/12/2023,TRUE,TRUE,TRUE,TRUE,13.99058824,32.49243189,644,Gulshan 2 → Bashundhara R/A,8/1/2023 0:00
TRIP_105102,DRV_3057,8/21/2023 12:49,8/21/2023 14:22,Mohakhali,Uttara Sec 11,21.51,93,731,1.48,Moto,High,4,Mobile Money,0,,2023,August,Monday,12,8/21/2023,FALSE,FALSE,TRUE,TRUE,13.87741935,33.9841934,731,Mohakhali → Uttara Sec 11,8/1/2023 0:00
TRIP_109007,DRV_2398,8/28/2023 19:28,8/28/2023 20:51,Mirpur 10,Farmgate,19.28,83,535,1.2,Moto,High,4,Card,0,,2023,August,Monday,19,8/28/2023,FALSE,TRUE,TRUE,TRUE,13.9373494,27.74896266,535,Mirpur 10 → Farmgate,8/1/2023 0:00
TRIP_100786,DRV_2333,9/2/2023 18:14,9/2/2023 18:32,Farmgate,Moghbazar,4.22,18,164,1.31,Moto,High,4,Wallet,0,,2023,September,Saturday,18,9/2/2023,TRUE,TRUE,TRUE,TRUE,14.06666667,38.86255924,164,Farmgate → Moghbazar,9/1/2023 0:00
TRIP_114858,DRV_4819,9/6/2023 14:43,9/6/2023 16:00,Airport,Mirpur 12,17.8,77,593,1.43,Moto,High,4,Cash,0,,2023,September,Wednesday,14,9/6/2023,FALSE,FALSE,TRUE,TRUE,13.87012987,33.31460674,593,Airport → Mirpur 12,9/1/2023 0:00
